Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters,slice_type
1670000000000.0,0.0,0,0,0.0,0,0,6.57143,15.7188,64,0,0.906112,18,0.0,32.0862,31,0,0,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,10.3333,15,0,0.021248,4,0,8.33333,15.7381,42,0,0.602368,12,0.0,32.1426,31,16,30,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,13.5294,17,0,0.01424,5,0,8.5,14.4375,32,142368,0.323424,9,0.0,33.4126,31,15,15,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,9.14286,7,0,0.003648,2,0,6.83333,12.4286,7,0,0.1,2,0.0,35.5701,31,6,6,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,8.0,4,0,0.001568,1,0,8.42857,13.2857,7,0,0.1,2,0.0,36.5826,31,3,3,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,13.0,10,0,0.1,3,0.0,35.0225,31,0,0,1.0,mmtc
1670000000000.0,0.0,3,0,0.001824,1,0,6.66667,14.1429,7,0,0.1,2,0.0,36.1245,31,3,3,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,11.5189,875,107422,3.43763,250,0,6.66667,0.0,18,0,0.102336,6,0.0,0.0,31,12500,4500,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.42857,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,17.4624,439,4119,2.76237,125,0,9.0,15.7763,295,0,4.56032,85,0.0,30.9735,31,3410,2115,1.0,urllc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.42857,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,9.0,4,10,0.001824,1,0,7.0,14.1818,11,0,0.1,3,0.0,35.6901,31,6,6,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1670000000000.0,0.0,3,0,0.002336,1,0,9.0,12.1429,7,0,0.1,2,0.0,35.6725,31,3,3,1.0,urllc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,10.3571,14,0,0.008352,4,0,8.5,15.8537,41,0,0.61568,12,0.0,32.1651,31,12,12,1.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.28571,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.85714,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.42857,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,9.18182,11,0,0.01584,3,0,8.42857,12.7143,21,0,0.1,6,0.0,35.7259,31,10,24,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,8.0,4,0,0.001568,1,0,8.16667,13.2857,7,0,0.1,2,0.0,36.1106,31,3,3,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.28571,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,11.7325,456,0,1.86595,138,0,6.83333,12.3103,29,0,0.1,8,0.0,35.7659,31,5015,2226,1.0,embb
1667170000000.0,10.0,7,0,0.030528,3,0,8.71429,0.0,0,0,0.0,0,0.0,0.0,0,6,6,0.0,mmtc
1670000000000.0,0.0,3,0,0.001824,1,0,6.57143,15.7442,43,57,0.602368,12,0.0,32.2996,31,3,3,1.0,embb
1670000000000.0,17.255,447,0,2.81862,135,0,9.0,15.8997,289,7505,4.56,83,0.0,30.8726,31,3230,2043,1.0,urllc
1667170000000.0,0.0,0,0,0.0,0,0,8.28571,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,14.4149,94,0,0.39072,27,0,8.33333,15.2899,69,0,0.724608,20,0.0,33.5041,31,308,351,1.0,mmtc
1670000000000.0,11.1531,875,165724,3.25536,250,0,6.5,14.2,20,0,0.1,6,0.0,35.0482,31,12500,4500,1.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,6.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,8.0,4,0,0.001568,1,0,8.5,13.2857,7,0,0.1,2,0.0,35.2465,31,3,3,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.71429,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,11.9221,77,0,0.266176,22,0,7.0,12.4286,7,0,0.1,2,0.0,35.998,31,679,336,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.42857,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.83333,13.8857,35,0,0.1,10,0.0,35.9232,31,0,0,1.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,6.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.28571,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,9.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.5,15.8205,39,0,0.568096,11,0.0,31.9785,31,0,0,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,11.4498,518,0,2.08528,156,0,6.83333,15.0,12,0,0.1,3,0.0,34.4553,31,6882,2604,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,12.0,11,0,0.031328,3,0,8.85714,14.4286,7,0,0.1,2,0.0,36.8798,31,13,39,1.0,mmtc
1667170000000.0,8.0,4,0,0.001568,1,0,8.33333,13.2857,7,0,0.1,2,0.0,37.0922,31,3,3,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,16.0515,524,455,2.77763,146,0,8.83333,15.7509,285,0,4.41968,82,0.0,30.9788,31,2945,2343,1.0,urllc
1670000000000.0,17.0247,445,3131,2.79101,133,0,9.0,15.8032,249,0,3.81254,72,0.0,31.0528,31,3025,2037,1.0,urllc
1670000000000.0,16.5258,445,0,2.59683,133,0,8.85714,15.8508,295,0,4.7033,85,0.0,30.734,31,2689,2034,1.0,urllc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.42857,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.57143,15.7581,62,0,0.939712,18,0.0,32.1736,31,0,0,1.0,embb
1667170000000.0,8.0,4,0,0.001568,1,0,8.66667,13.2857,7,0,0.1,2,0.0,36.023,31,0,3,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,11.2941,17,0,0.057632,5,0,6.5,0.0,0,0,0.0,0,0.0,0.0,0,29,78,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,11.879,157,53861,0.526112,37,0,6.66667,14.4667,15,0,0.1,4,0.0,35.0206,31,2250,810,1.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,6.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,9.0,4,0,0.001824,1,0,6.83333,0.0,0,0,0.0,0,0.0,0.0,0,3,3,0.0,embb
1670000000000.0,9.0,4,0,0.001824,1,0,6.71429,0.0,0,0,0.0,0,0.0,0.0,0,3,3,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,17.7089,450,867,2.6561,121,0,9.0,15.8031,325,2108,5.03322,93,0.0,30.9809,31,3554,2133,1.0,urllc
1667170000000.0,8.0,4,0,0.001568,1,0,8.33333,13.2857,7,0,0.1,2,0.0,37.1281,31,3,3,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.14286,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.71429,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,6.66667,13.7143,7,0,0.1,2,0.0,35.2516,31,0,0,1.0,embb
1667170000000.0,10.8537,41,0,0.061472,12,0,8.57143,15.1273,55,0,0.670464,16,0.0,33.0662,31,42,81,1.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.57143,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,0.0,0,0,0.0,0,0,6.5,15.5,14,138933,0.16704,4,0.0,33.0081,31,0,0,1.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,7.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1670000000000.0,2.6,15,0,0.004896,4,0,6.85714,11.381,21,0,0.1,6,0.0,36.346,31,0,15,1.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,6.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,embb
1670000000000.0,8.2963,27,0,0.015968,10,0,6.71429,0.0,0,0,0.0,0,0.0,0.0,0,24,24,0.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667160000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,16.6383,376,0,2.02826,101,0,9.0,15.6007,293,0,4.51216,84,0.0,31.0568,31,1744,1746,1.0,urllc
1670000000000.0,0.0,0,0,0.0,0,0,6.57143,15.4086,93,0,1.35242,27,0.0,32.0988,31,0,0,1.0,embb
1670000000000.0,17.0161,435,1179,2.73254,127,0,9.0,15.6139,259,0,3.90019,75,0.0,31.1682,31,3005,2046,1.0,urllc
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.57143,12.1429,7,0,0.1,2,0.0,36.2745,31,0,0,1.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.33333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.16667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,7.92208,77,0,0.034976,21,0,6.83333,15.6327,147,0,2.26512,42,0.0,32.008,31,66,66,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.42857,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,10.3182,44,0,0.097536,12,0,6.71429,15.6327,49,0,0.617216,14,0.0,32.7869,31,0,129,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.66667,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,0.0,0,0,0.0,0,0,8.5,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1670000000000.0,7.63636,11,0,0.004864,3,0,6.42857,15.8205,39,0,0.568096,11,0.0,32.2064,31,9,9,1.0,embb
1670000000000.0,0.0,0,0,0.0,0,0,6.83333,15.0,73,0,0.860416,21,0.0,33.1552,31,0,0,1.0,embb
1667170000000.0,0.0,0,0,0.0,0,0,8.83333,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,mmtc
1667170000000.0,12.0,21,0,0.01504,6,0,8.5,11.5714,14,0,0.1,4,0.0,35.879,31,18,18,1.0,mmtc
